propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,district,neighborhood,parkingSpace,labels
96100084,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/82/74/936726909.jpg,3620-VI-019-015-004-20E,16,4,1040.0,flat,rent,140.0,True,3,2,Calle Arquitecto Rodríguez,València,València,es,39.4918797,-0.3690727,False,https://www.idealista.com/inmueble/96100084/,"¡SIN COMISIÓN DE AGENCIA! Amplio piso en la zona de Rascanya (Valencia), de 140 m2. Distribuido en 3 dormitorios, 2 baños, salón y cocina independiente amueblada y equipada con electrodomésticos. Terraza con amplias vistas. Garaje y trastero incluidos en el precio. Suelos de tarima, armarios empotrados y vestidor en habitación principal con baño en suite, aire acondicionado por conductos, edificio de reciente construcción con magníficos acabados. Cuarta planta de un edificio de seis alturas con ascensor y sótano para garajes y trasteros. Zona consolidada con todo tipo de servicios cercanos, como comercios, supermercados, centros educativos, centro de salud, farmacias, zonas verdes, etc. Bien comunicado por carreteras CV-30, CV-31, CV-35, CV-367 Autobús línea 62. Línea de metro. Aeropuerto.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Els Orriols, València', 'title': 'Piso en Calle Arquitecto Rodríguez'}",False,False,False,False,False,False,Rascanya,Els Orriols,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
98614139,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/15/69/1018108346.jpg,EA3598,29,2,1000.0,duplex,rent,143.0,True,2,2,Torre en Conill-Cumbres de San Antonio,València,Bétera,es,39.5695961,-0.472032,False,https://www.idealista.com/inmueble/98614139/,"DISPONIBLE A PARTIR DE OCTUBRE Fantástico dúplex en urbanización cerrada con piscina. La vivienda se distribuye en dos plantas: Planta principal amplio salón comedor con cocina integrada con isla y con acceso a una agradable terraza con vistas a las zonas comunes. En la segunda planta dos dormitorios dobles con acceso a terraza, con dos baños uno de ellos integrado en habitación principal. Calidades en los materiales, aire acondicionado por conductos. fantástica cocina con isla y con electrodomésticos. Toda la vivienda esta amueblada incluida la terraza. Dentro del precio del alquiler incluye plaza de garaje y los gastos de comunidad. La urbanización se encuentra en la exclusiva zona de Torrenconill junto al campo de golf Escorpión, colegios nacionales e internacionales, acceso a las principales autovías, a tan solo 5 minutos del pueblo de Bétera, supermercados, metro. Una magnifica zona para vivir.",False,good,False,True,7.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Torre en Conill-Cumbres de San Antonio, Bétera', 'title': 'Dúplex'}",False,False,False,False,False,False,Torre en Conill-Cumbres de San Antonio,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
98607116,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/45/a3/1017882198.jpg,W-02Q0ML,54,,1200.0,penthouse,rent,99.0,True,1,1,Calle Andarella,València,Xirivella,es,39.4603932,-0.4153332,False,https://www.idealista.com/inmueble/98607116/,"Confortable Ático de lujo Una exclusiva vivienda de diseño, pensada para clientes exigentes que priorizan el confort y el contacto con la naturaleza. Esta propiedad, ofrece una experiencia única en su clase, gracias a su amplia terraza de 40 m2. La vivienda totalmente reformada cuenta con tres plantas de gran nivel en la que se puede disfrutar de una apacible estancia. En su primera planta encontramos un amplio y luminoso salón gracias a sus amplios ventanales de cinco metros, cocina de gran funcionalidad completamente equipada con todos los electrodomésticos, y un estupendo cuarto de ducha; En su segunda planta accedemos al exclusivo dormitorio ambientado con detalles de diseño únicos. En la tercera planta el cliente se encuentra con una estupenda terraza donde podrá disfrutar de estupendas vistas. El precio de alquiler incluye una plaza de garaje. No deje pasar esta oportunidad y contáctenos para realizar una visita personalizada. Está ubicado Vara de Quart a pocos minutos estamos en el centro. Es una zona de Valencia muy consolidada y equipada con todo tipo de comercios y servicios como parques, colegios, hospitales, mercados y supermercados. Está muy bien comunicado, tiene el Metro a 10 minutos y muy buen servicio de la EMT. No dude en ponerse en contacto con nosotros, estaremos encantados de atenderle.",False,good,False,True,12.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Barrio de la Luz, Xirivella', 'title': 'Ático en Calle Andarella'}",False,False,False,False,False,False,Barrio de la Luz,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
98583234,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/99/c3/1017885705.jpg,W-02Q17F,42,4,2000.0,duplex,rent,152.0,True,3,2,Calle del Metge Esteve,València,València,es,39.4563941,-0.3851447,False,https://www.idealista.com/inmueble/98583234/,"Duplex con terraza para corta estancia DISPONIBLE DESDE NOVIEMBRE. Magnífico dúplex con encanto para corta estancia en el barrio Jesús. El piso está compuesto por un salón comedor muy luminoso con acceso a la terraza amplia y acogedora, perfecto para las noches de verano y para tomar el sol. Compuesto por dos dormitorios, un baño con bandera y cocina moderna, totalmente equipada. En la planta superior se ubica una amplia habitación principal, un despacho para trabajar, un baño completo con ducha y con bañera y una segunda terraza pequeña. Vivienda totalmente amueblada y para entrar y vivir. Plaza de parking disponible en la misma finca por 100 euros al mes. Llámenos para verla, estaremos encantados de atenderle. Esta propiedad se ubica en la calle Médico Esteve cerca del Parque Central, en una zona tranquila, a 3-4 minutos de la parada de metro Jesús y a unos 10 minutos andando de la Plaza de España, cerca de la salida a la V30, con el transporte público a 2 minutos. La zona consta de zonas de ocio, comercios y servicios así como carril para bicicleta.",False,good,False,True,13.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'La Raiosa, València', 'title': 'Dúplex en Calle del Metge Esteve'}",False,False,False,False,False,False,Jesús,La Raiosa,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
98579076,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/13/d0/1017880209.jpg,W-02Q15X,33,1,1600.0,flat,rent,100.0,True,2,1,Paseo Marítim de la Patacona,València,Alboraya,es,39.4911053,-0.3252021,False,https://www.idealista.com/inmueble/98579076/,"Piso de 2 habitaciones y terraza cerca de la playa Engel & Völkers les presenta este precioso apartamento ubicado cerca de la playa de La Patacona. El piso se ofrece a partir de Octubre. Conforme entramos en la vivienda tenemos un largo recibidor con armarios que nos da acceso a todas las estancias del loft. El piso dispone de salon luminoso, terraza, dos habitaciónes, patio y un baño. Hay acceso a patio y terraza de habitacion principal. Complejo dispone de piscina y pistas de pádel y parking. AC por conductos. No dude en ponerse en contacto con Engel & Völkers para poder visitar este fantastico apartamento. La zona de La Patacona, situada en la localidad de Alboraya, se caracteriza por ser una de las playas más excepcionales de la capital del Turía. Desde la década de los 90, se ha convertido en una zona de carácter residencial donde predominan los apartamentos vacacionales y residenciales. La Patacona es la mejor opción para aquellos que desean ir a la playa sin desplazarse de Valencia, pero que prefieren un ambiente algo menos turístico y más alejado del bullicio de bares, restaurantes, pubs y las zonas de ocio del Paseo Marítimo. Se llega fácilmente en trasnporte público o incluso a pie, pues se encuentra nada más terminar la Playa de la Malvarrosa. Cerca hay supermercados, farmacia, gimnasio SUMA, hospital.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'La Patacona, Alboraya', 'title': 'Piso en Paseo Marítim de la Patacona'}",False,False,False,False,False,False,La Patacona,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
98576278,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/8f/99/1017879646.jpg,W-02Q0W8,35,,3000.0,chalet,rent,350.0,False,4,3,Calle 606,València,Paterna,es,39.53305,-0.4689135,False,https://www.idealista.com/inmueble/98576278/,"Minimalismo en La Cañada Moderna vivienda independiente y con piscina, rodeada de césped, se caracteriza principalmente por sus líneas rectas y limpias, siendo el cristal uno de los mayores protagonistas aportando mucha luz a toda la casa. El comedor, con acceso al jardín, y con una cocina integrada con vistas a la piscina y al jardín desde su magnífica isla, haciendo de ella un lugar más placentero. En esa misma planta hay un dormitorio doble con cuarto de baño que da servicio a toda la planta. Como parte de la modernidad de esta construcción tenemos una escalera montada al aire que nos lleva a la segunda planta. En ella encontramos un dormitorio doble, dos cuartos de baño y el dormitorio principal con una pared acristalada y vestidor. Cuenta además con un estupendo sótano diáfano perfecto como sala de ocio, gimnasio, área de juegos, etc. Contáctenos para verla con una atención exquisita. Ubicado en una de las mejores zonas de La Cañada, concretamente en Montecañada, completamente rodeado de naturaleza y tranquilidad. Se trata de una zona muy bien comunicada, fácil y rápido acceso, segura con vigilancia y con buena orientación. Además cuenta con transporte público, metro y autobús y a 15 minutos de Valencia. Todos los servicios disponibles como supermercados, tiendas y los colegios cerca.",False,good,False,,9.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'La Cañada, Paterna', 'title': 'Casa independiente en Calle 606'}",False,False,False,False,False,False,La Cañada,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}","[{'name': 'villaType', 'text': 'Villa'}, {'name': 'luxuryType', 'text': 'Lujo'}]"
98570487,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/9c/0c/1016687587.jpg,W-02PZYO,1,bj,1300.0,duplex,rent,75.0,True,2,2,Calle San Cayetano,València,Alfafar,es,39.4206621,-0.392277,False,https://www.idealista.com/inmueble/98570487/,"Acogedora casa para corta estancia en Alfafar Desconecte de la rutina en este alojamiento único y relajante. Casa de dos pisos con dos habitaciones y dos baños. Con un fresco patio en el piso inferior y una soleada terraza en el superior. Situada en una calle peatonal. Totalmente reformada hace dos años. Llámenos para verla, estaremos encantados de atenderle. Casita situada en una calle céntrica peatonal del municipio de Alfafar, a 7 km de Valencia capital y a 9 km de la playa de Pinedo. Alfafar is una ciudad pequeña pero está llena de restaurantes. En la ciudad hay muchos, como Orba, Superdols, Tasca O tonel. En el cercano centro comercial (4 minutes en coche y 16 minutes a pie) hay muchos más, sobre todo de cadenas de restauración, como TGB, KFC, Taco Bell, Fosters Hollywood, Burger King, Viena, La Tagliatella, 100 montaditos, VIPS...",False,good,False,False,17.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Alfafar', 'title': 'Dúplex en Calle San Cayetano'}",False,False,False,False,False,False,,,,
98564882,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/71/d6/1016543937.jpg,W-02Q0LJ,24,2,1700.0,flat,rent,60.0,True,2,2,barrio La Roqueta,València,València,es,39.4682421,-0.3810481,False,https://www.idealista.com/inmueble/98564882/,"Nuevo piso en edificio con piscina en centro Estupendo y luminoso apartamento exterior situado en el corazón de la ciudad de Valencia, ideal para periodos de corta estancia minimo 6 meses. Indicado en estancias largas para una pareja, familia o un solo inquilino que quieran tener el privilegio de vivir con todas las comodidades de un edificio de alto Standing en uno de los mejores edificios de la ciudad.  Se trata de un edificio recientemente actualizado con zonas ajardinadas, piscina, gimnasio, sala de lectura y conserje en el edificio 24h, servicio de limpieza incluido en el precio. Todo esto en pleno centro de la ciudad, a un paso de la plaza del ayuntamiento y de la Ciutat Vella. El apartamento tiene dos habitacion y dos baños, cocina con salon y trastero. El dormitorio tiene un vestidor y un baño completo con ducha. Dispone de cocina equipada con electrodomésticos de primeras marcas, con espacio independiente para lavadero y salón comedor con balcón a la calle o a la zona ajardinada de la piscina, según su orientación.  La casa está decorada y amueblada de forma moderna y funcional. Además, hay plazas de garaje disonibles. Los suministros estan incluidos en el precio. Aire acondicionado por conductos frio / calor. Una vivienda excelente, confortable, con excelentes acabados y calidades en pleno centro de Valencia Edificio de obra nueva, con ubicación excelente y muy buenas calidades. Se trata de una construcción de lujo y buen gusto entre las calles Guillem de Castro y Gran Vía Fernando El Católico. Además, se encuentra muy próximo a parada de metro de Ángel Guimerá y a menos de cinco minutos andando de La Plaza del Ayuntamiento y del centro histórico de Valencia. El Mercado Municipal se encuentra a tan sólo a dos minutos andando.",False,good,False,True,28.0,{'typology': 'flat'},"{'subtitle': 'La Roqueta, València', 'title': 'Piso'}",False,False,False,False,False,False,Extramurs,La Roqueta,,
98561752,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/ce/41/1017877549.jpg,W-02Q0IL,1,5,1300.0,flat,rent,75.0,True,3,1,Calle de Misser Mascó,València,València,es,39.4741448,-0.3626897,False,https://www.idealista.com/inmueble/98561752/,"Fantástica vivienda en Pla del Real En una de las mejores zonas de Valencia, dentro del barrio de la Calle Micer Mascó, con la tranquilidad que le caracteriza y a escasos minutos andando del centro de la ciudad, encontramos este espectacular piso con 2 habitaciones totalmente equipadas y una tercera, idónea para despacho, habitación de invitados y/o vestidor. Con baño y cocina reformados, situado en una quinta planta y amueblada. Amplio y luminoso salón/comedor. Llámenos para verla, estaremos encantados de atenderle. El barrio de Exposición está situado al este del centro de la ciudad. En pleno corazón de este barrio hay diversas muestras de patrimonio valenciano, como los jardines de Monforte, el edificio de Tabacalera o el palacio modernista de la Exposición de 1909.",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Exposició, València', 'title': 'Piso en Calle de Misser Mascó'}",False,False,False,False,False,False,El Pla del Real,Exposició,,
98558351,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/a6/64/1018166451.jpg,W-02Q02B,8,8,1700.0,flat,rent,160.0,True,4,2,Avenida de les Corts Valencianes,València,València,es,39.48784,-0.39696,False,https://www.idealista.com/inmueble/98558351/,"Amplio piso en Avenida de las Cortes Valencianas. Fantástica oportunidad de alquilar una gran vivienda en Cortes Valencianas en la ubicación de moda en la ciudad de Valencia. Amplio piso, se trata de una fantástica oportunidad de tener una gran vivienda en una de las mejores zonas de Valencia, que además no disponen de pisos de este tamaño. Vivienda con excelentes vistas despejadas. Dispone un amplio comedor-salón, de una luminosa cocina grande, que está totalmente equipada y desde la que accedemos a una terraza. La vivienda dispone de cuatro habitaciones y dos baños. La vivienda cuenta con calefacción de gas. Se incluye una plaza de garaje en el precio de alquiler. La vivienda se encuentra ubicada en un edificio, con portero, en la Avda. Cortes Valencianas. Encontrándose en una de las principales avenidas de la ciudad de Valencia, está dotada de todo tipo de infraestructuras y servicios, colegios, metro, hoteles, ocio, restauración, tiendas, etc. También se encuentran muy próximos otros equipamientos como son el futuro estadio del Valencia CF, el Palacio de Congresos y el Casino. Su privilegiado emplazamiento permite estar en el centro de la ciudad en 15 minutos, ya sea en coche o metro. A su vez, la Ronda Norte se encuentra a 5 minutos, proporcionando una rápida salida hacia cualquier dirección de la ciudad. Es un entorno ideal para disfrutar de la tranquilidad que proporciona el complejo combinada con la proximidad a multitud de servicios y equipamientos. Es un entorno ideal para disfrutar de la tranquilidad que proporciona el complejo, y a la vez la proximidad a todo tipo de servicios e infraestructuras.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Benicalap, València', 'title': 'Piso en Avenida de les Corts Valencianes'}",False,False,False,False,False,False,Benicalap,Benicalap,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
